entity,id,entity_name
/m/02vxq9m,12923,Skyfall
/m/0bxs_d,12924,54th Primetime Emmy Awards
/m/01t04r,12925,Sanctuary Records Group
/m/01336l,12926,Asian American
/m/0114m0,12927,La Crosse
/m/01jnc_,12928,Blues Brothers 2000
/m/015dqj,12929,Maximilian Schell
/m/02bg8v,12930,Masada
/m/01qckn,12931,Konami
/m/01vqc7,12932,RCD Mallorca
/m/02qdrjx,12933,Bedtime Stories
/m/0f60c,12934,Essex County
/m/01sgmd,12935,Cairns
/m/01pj_5,12936,Scary Movie
/m/09bv45,12937,CITV
/m/0680x0,12938,String
/m/0fjfh,12939,Capsicum
/m/09lmb,12940,Reality television
/m/027h4yd,12941,Tony Award for Best Costume Design
/m/0ncq_,12942,Wandsworth
/m/01gstn,12943,16th United States Congress
/m/09_bl,12944,Short track speed skating
/m/01hg2h,12945,Soviet Air Forces
/m/01y_rz,12946,Chad Smith
/m/024n3z,12947,Karl Urban
/m/02s_qz,12948,Nathan Fillion
/m/0xpp5,12949,New Brunswick
/m/05z_p6,12950,Mark Robson
/m/0cg2cj,12951,FC Aarau
/m/0glnm,12952,The Gay Divorcee
/m/07tlfx,12953,The Assassination of Jesse James by the Coward Robert Ford
/m/066d03,12954,Deathcore
/m/04mwxk3,12955,EuropaCorp
/m/0168ls,12956,Spartacus
/m/01sb5r,12957,Joe Walsh
/m/0qkyj,12958,Meridian
/m/023n39,12959,Crispin Glover
/m/0g251,12960,Stratford-upon-Avon
/m/04glr5h,12961,Andre Jacquemetton
/m/0jm_,12962,American football
/m/03qx1r,12963,Ariola Records
/m/075wx7_,12964,Eclipse
/m/056jrs,12965,Helsingborgs IF
/m/012xsy,12966,Music of Japan
/m/0534v,12967,Hayao Miyazaki
/m/06b19,12968,Queen's University
/m/0jhwd,12969,Metropolitan Manila
/m/02wh0,12970,Friedrich Nietzsche
/m/09w1n,12971,Alpine skiing
/m/06qn87,12972,Geoffrey Unsworth
/m/0blst_,12973,Royal Gold Medal
/m/0277470,12974,Don Scardino
/m/09fp45,12975,Kathleen Barr
/m/0416y94,12976,Julie & Julia
/m/01b1mj,12977,Gonzaga University
/m/02f73p,12978,MTV Video Music Award for Best Cinematography
/m/047rkcm,12979,The Ugly Truth
/m/043tvp3,12980,Terminator Salvation
/m/05l0j5,12981,Catherine Tate
/m/0mfc0,12982,John Varley
/m/02t8yb,12983,Playback Singer
/m/06pjs,12984,Spike Lee
/m/02_l39,12985,NBCUniversal
/m/0glmv,12986,Dan Castellaneta
/m/0cq4k_,12987,FC Zorya Luhansk
/m/0hnp7,12988,Errol Flynn
/m/0hvvf,12989,Bonnie and Clyde
/m/0h0p_,12990,P. G. Wodehouse
/m/03hnd,12991,H. G. Wells
/m/01ync,12992,Colorado Rockies
/m/05sj55,12993,Jamie Gangel
/m/059kh,12994,New Wave
/m/0d87hc,12995,The Nutty Professor
/m/05pxnmb,12996,Imagine That
/m/0bm2g,12997,From Here to Eternity
/m/073w14,12998,Elias Koteas
/m/0k_p5,12999,Woodland Hills
/m/04b5n0,13000,Arminia Bielefeld
/m/0ymgk,13001,"Worcester College, Oxford"
/m/03yvf2,13002,Fight Club
/m/0fkx3,13003,Premier
/m/0265wl,13004,Nebula Award for Best Novella
/m/01gpy4,13005,Carinthia
/m/0hnlx,13006,Arnold Schoenberg
/m/0by292,13007,Candlelight Records
/m/02stbw,13008,Best in Show
/m/01y3v,13009,Chicago Bears
/m/02rjz5,13010,U.C. Sampdoria
/m/074m2,13011,Syphilis
/m/01b7b,13012,Bishop
/m/06pqy_,13013,AGOVV Apeldoorn
/m/0f502,13014,John Travolta
/m/07w3r,13015,University of Tulsa
/m/0flw86,13016,Islam
/m/0b256b,13017,Bursaspor
/m/0d8s8,13018,Groningen
/m/01900g,13019,Chris Tucker
/m/02_33l,13020,Basil Poledouris
/m/03nyts,13021,Shotaro Ishinomori
/m/01pny5,13022,Gary Moore
/m/0cc97st,13023,Wreck-It Ralph
/m/05jxkf,13024,Public university
/m/011hdn,13025,Alice Cooper
/m/01mxt_,13026,Steve Vai
/m/0mrq3,13027,Galveston County
/m/0260p2,13028,Atlus
/m/024fxq,13029,Grammy Award for Best Musical Album for Children
/m/027b9j5,13030,London Film Critics Circle Award for Actor of the Year
/m/02_hz,13031,French Revolution
/m/0jpy_,13032,Newport
/m/0bcp9b,13033,Sophie's Choice
/m/028k57,13034,Eugene Levy
/m/0p9nv,13035,Richmond
/m/0z2gq,13036,Warren
/m/014tss,13037,Kingdom of Great Britain
/m/01vksx,13038,Pirates of the Caribbean: The Curse of the Black Pearl
/m/03cs_xw,13039,Carter Bays
/m/05wvs,13040,Protein
/m/0cchk3,13041,The University of Southern Mississippi
/m/0391jz,13042,Rachel McAdams
/m/0jcpw,13043,Atlantic Canada
/m/015_1q,13044,Columbia
/m/0_nh2,13045,Spartanburg
/m/03j367r,13046,Anil Kapoor
/m/07ghq,13047,The Terminator
/m/01qbl,13048,Cymbal
/m/0g2hw4,13049,Oregon State Beavers football
/m/01wwvd2,13050,L.A. Reid
/m/05x72k,13051,Street Fighter II V
/m/0288crq,13052,Salim Kumar
/m/0c53vt,13053,27th Academy Awards
/m/050sw4,13054,Contemporary hit radio
/m/03c7ln,13055,Jay Bennett
/m/01j4ls,13056,Chris Isaak
/m/018qd6,13057,Saitama Prefecture
/m/019fh,13058,Buffalo
/m/03f19q4,13059,Juelz Santana
/m/05fky,13060,North Dakota
/m/03rwng,13061,Jean Smart
/m/0brkwj,13062,Drew Goddard
/m/0f4k49,13063,And Starring Pancho Villa as Himself
/m/0b76kw1,13064,Temple Grandin
/m/01kx_81,13065,Mick Jagger
/m/02hrb2,13066,Philipps University of Marburg
/m/012d9h,13067,Inverness
/m/018dh3,13068,Barrie
/m/0jml5,13069,Phoenix Suns
/m/0dfw0,13070,Star Wars Episode II: Attack of the Clones
/m/01rrwf6,13071,Billy West
/m/0ff3y,13072,Joseph Heller
/m/01qm7,13073,Community college
/m/0yjf0,13074,"Magdalen College, Oxford"
/m/0pd64,13075,The French Connection
/m/0rvty,13076,Decatur
/m/0285c,13077,Dave Grohl
/m/01csrl,13078,Agnes Moorehead
/m/0p_2r,13079,Lorne Michaels
/m/02vr7,13080,Elvis Costello
/m/04p_hy,13081,Chapman University
/m/0c43g,13082,Raphael
/m/0h7dd,13083,Ginger Rogers
/m/03459x,13084,Anaconda
/m/05q9g1,13085,Gulzar
/m/0ft0s,13086,Basra
/m/0217g,13087,Chemotherapy
/m/09cl0w,13088,Houston Dynamo
/m/0g0x9c,13089,Invincible
/m/071vr,13090,San Diego
/m/0jzw,13091,Apocalypse Now
/m/06vnh2,13092,Werner Stengel
/m/08cx5g,13093,Torchwood-GB
/m/01pf6,13094,Cardiac arrhythmia
/m/0jz9f,13095,Miramax Films
/m/026b7bz,13096,Sheri Anderson
/m/022b_,13097,Casablanca
/m/01314k,13098,Kingston University
/m/0dckvs,13099,Election 2
/m/04s7y,13100,Manitoba
/m/05fjf,13101,New Jersey
/m/02x258x,13102,Satellite Award for Best Cinematography
/m/01kwld,13103,Dominic Monaghan
/m/03pm9,13104,Henrik Ibsen
/m/05kb8h,13105,Motivational speaker-GB
/m/04gfy7,13106,Indian American
/m/073x6y,13107,Mary Elizabeth Winstead
/m/0gghm,13108,Dobro
/m/09b83,13109,Strasbourg
/m/0pmq2,13110,Winnipeg
/m/03r8tl,13111,Filmfare Award for Best Actor
/m/02cg7g,13112,101st United States Congress
/m/0ly5n,13113,Fred MacMurray
/m/0hwbd,13114,Faye Dunaway
/m/01xcr4,13115,Barbara Walters
/m/0jrtv,13116,Orange County
/m/075q_,13117,S.S. Lazio
/m/0p_th,13118,Kramer vs. Kramer
/m/06lgq8,13119,Ryan Kwanten
/m/01n4w_,13120,Washington and Lee University
/m/0j6b5,13121,Spirited Away
/m/0498yf,13122,FC Lokomotiv Moscow
/m/0qpsn,13123,Tempe
/m/0j298t8,13124,AACTA Award for Best Adapted Screenplay
/m/0bld8,13125,Katowice
/m/07scx,13126,Unix
/m/08nhwb,13127,Respiratory disease
/m/02cpb7,13128,Thandie Newton
/m/07gknc,13129,Brian Drummond
/m/015rhv,13130,Roddy McDowall
/m/01r3hr,13131,Running back
/m/0nm6z,13132,Oxford County
/m/01y9pk,13133,University of Windsor
/m/054g1r,13134,Walt Disney Studios Motion Pictures
/m/01tsbmv,13135,Jonathan Pryce
/m/0250f,13136,Chuck Jones
/m/09v0p2c,13137,Writers Guild of America Awards 2009
/m/018kcp,13138,STV
/m/09s02,13139,Telugu language
/m/027rn,13140,Dominican Republic
/m/0glj9q,13141,Erotic thriller
/m/03_3z4,13142,Egypt national football team
/m/04n7gc6,13143,Mary
/m/04f_d,13144,Kansas City
/m/04f62k,13145,Jun Fukuyama
/m/01q_ph,13146,Owen Wilson
/m/0fy6bh,13147,29th Academy Awards
/m/0b6k___,13148,Filmfare Award for Best Director
/m/06r2_,13149,Star Trek II: The Wrath of Khan
/m/0280061,13150,This Is England
/m/0r04p,13151,Culver City
/m/0ps8c,13152,Alkmaar
/m/0ksy_,13153,Recreativo de Huelva
/m/01zc2w,13154,English Studies
/m/02rk45,13155,Elaine May
/m/06qxh,13156,Star Trek: Enterprise
/m/05h7tk,13157,Dave Fleischer
/m/09d3b7,13158,A Star Is Born
/m/0h0jz,13159,Peter O'Toole
/m/03_gx,13160,Judaism-GB
/m/0bxc4,13161,Silver Spring
/m/027b9k6,13162,London Film Critics Circle Award for Actress of the Year
/m/01pctb,13163,Heidi Klum
/m/01mh8zn,13164,Marc Shaiman
/m/036hnm,13165,University of Santo Tomas
/m/09xzd,13166,Chevrolet
/m/02__x,13167,Miami Marlins
/m/01xqw,13168,Cello
/m/047951,13169,National university
/m/06bvp,13170,Religion
/m/0100mt,13171,El Paso
/m/01vsykc,13172,Seal
/m/02b07b,13173,Pony Canyon
/m/0cv1h,13174,Washington County
/m/0lwkh,13175,Nike
/m/02x73k6,13176,National Society of Film Critics Award for Best Supporting Actor
/m/026lg0s,13177,North Carolina Tar Heels football
/m/078ym8,13178,Lorraine
/m/0c2tf,13179,Gary Cooper
/m/0dt645q,13180,Toshio Furukawa
/m/060ppp,13181,E. W. Scripps Company
/m/01xvjb,13182,Splash
/m/0pc7r,13183,Worcester
/m/013fn,13184,Australian Broadcasting Corporation
/m/09g7vfw,13185,Dark Shadows
/m/02hh8j,13186,Claude Berri
/m/04xn_,13187,Myanmar
/m/018h2,13188,Bisexuality
/m/02b19f,13189,York City F.C.
/m/058z2d,13190,"St. Stephen's College, Delhi"
/m/0cm89v,13191,Sean McNamara
/m/050l8,13192,Montana
/m/06w38l,13193,Philip Yordan
/m/04bz7q,13194,Kristine Sutherland
/m/03l7tr,13195,Ross County F.C.
/m/0t_48,13196,Malden
/m/0bh8yn3,13197,Green Lantern
/m/049_zz,13198,Matt Lauer
/m/016fly,13199,Professor-GB
/m/0c33pl,13200,Sherri Shepherd
/m/02b6n9,13201,Boogie Nights
/m/02z1yj,13202,Ellen Barkin
/m/01zg98,13203,James Brolin
/m/02g5q1,13204,Mortal Kombat: Annihilation
/m/01279v,13205,County Tipperary
/m/040hg8,13206,Province of Brescia
/m/02nhxf,13207,"Grammy Award for Producer of the Year, Non-Classical"
/m/02lk1s,13208,Robert Smigel
/m/0m2dk,13209,Yavapai County
/m/05p5nc,13210,Frances Conroy
/m/0t_hx,13211,Brockton
/m/018fq,13212,Bruce Sterling
/m/0bmfnjs,13213,Jane Eyre
/m/0688f,13214,Punjabi language
/m/03wnh,13215,Indianapolis Colts
/m/069z_5,13216,Henry Corden
/m/0b7t3p,13217,Carol Leifer
/m/0ggyr,13218,Como
/m/0gy1_,13219,World Wrestling Entertainment
/m/014g9y,13220,Julie Delpy
/m/03q4nz,13221,World cinema
/m/0bm2nq,13222,Stranger than Fiction
/m/0bx_f_t,13223,2008 Berlin International Film Festival
/m/0hm0k,13224,Canadian Broadcasting Corporation
/m/0z4_0,13225,Norman
/m/0symg,13226,Dead Man
/m/07_k0c0,13227,The A-Team
/m/0783m_,13228,Matthew Morrison
/m/05l8y,13229,Oman
/m/06_bq1,13230,Blake Lively
/m/0j210,13231,Soprano
/m/02w59b,13232,C.D. Guadalajara
/m/0bjqh,13233,School of the Art Institute of Chicago
/m/084qpk,13234,Grindhouse
/m/06v9_x,13235,National Security
/m/0gm2_0,13236,The Lookout
/m/01fpvz,13237,Yale College
/m/0499lc,13238,John Patrick Shanley
/m/0m57f,13239,Pulitzer Prize for Biography or Autobiography
/m/06ybb1,13240,Rhinestone
/m/09gdh6k,13241,Hereafter
/m/0m241,13242,Apache County
/m/0clz1b,13243,Slice of life story
/m/027g8gr,13244,ASAP
/m/03qd_,13245,Harry Shearer
/m/01lmj3q,13246,Ricky Skaggs
/m/0vkl2,13247,"SOAS, University of London"
/m/02z3r8t,13248,"New York, I Love You"
/m/0hl3d,13249,Pierre Boulez
/m/0dcz8_,13250,Hellboy II: The Golden Army
/m/0r0ss,13251,Pomona
/m/0bvz6,13252,East India Company
/m/02fqwt,13253,Central Time Zone
/m/0jltp,13254,Jefferson Airplane
/m/01w806h,13255,Danger Mouse
/m/027qpc,13256,Dominion of New Zealand
/m/0gmf0nj,13257,Bounce TV
/m/03knl,13258,Halle Berry
/m/09b0xs,13259,Tom Ruegger
/m/04y41,13260,Modernism
/m/0fnff,13261,Hanoi
/m/0j862,13262,Tenor-GB
/m/0mlzk,13263,Pierce County
/m/02llzg,13264,Central European Time Zone-US
/m/0m__z,13265,Galway
/m/01669t,13266,Hunan
/m/0280mv7,13267,John Bailey
/m/0jnng,13268,Minnesota Wild
/m/0jk_8,13269,Hebei
/m/0mgp,13270,Adelaide
/m/07wlt,13271,University of Victoria
/m/07f_t4,13272,300
/m/019w9j,13273,Rhythmic gymnastics
/m/072hx4,13274,March of the Penguins
/m/04jpl,13275,London
/m/09rntd,13276,Chelmsford City F.C.
/m/028knk,13277,Annette Bening
/m/017vkx,13278,Trevor Horn
/m/032dg7,13279,Hollywood Pictures
/m/0mgrh,13280,Manche
/m/02l7c8,13281,Romance Film
/m/01x66d,13282,Yanni
/m/0k_6t,13283,Ilford
/m/014w_8,13284,Sepsis
/m/0fx2s,13285,Tragedy
/m/03b8c4,13286,Loyola Law School
/m/06x6s,13287,St. Louis Blues
/m/07qcbw,13288,Walon Green
/m/01rrgk,13289,Structural engineer
/m/02klny,13290,University of Toledo
/m/01dljr,13291,Oswego
/m/019dmc,13292,Respiratory failure
/m/0mvn6,13293,Spartanburg County
/m/03x746,13294,Lille OSC
/m/0d8h4,13295,Nord-Pas-de-Calais
/m/09v42sf,13296,Kaboom
/m/017z88,13297,Juilliard School
/m/025g__,13298,J-pop
/m/0154d7,13299,Mark Hamill
/m/050023,13300,Richard Culliton
/m/024hh1,13301,Mashhad
/m/036jv,13302,Gangsta rap
/m/0bx8pn,13303,University of North Carolina at Chapel Hill
/m/03h26tm,13304,Ken Ralston
/m/0b25vg,13305,Amy Adams
/m/016ggh,13306,John Gielgud
/m/01nsyf,13307,Kikuko Inoue
/m/05v10,13308,Paraguay
/m/0fpmrm3,13309,Take Shelter
/m/0r2dp,13310,Fullerton
/m/0lmgy,13311,Maui County
/m/02b5_l,13312,Teen film
/m/06tgw,13313,Somalia
/m/0ltv,13314,Auto racing
/m/01c58j,13315,Bob Clampett
/m/01f7v_,13316,Wong Kar-wai
/m/02tc5y,13317,Hugh Dancy
/m/0ct2tf5,13318,The Fast and the Furious
/m/0fqxc,13319,Overijssel
/m/0b1zz,13320,Nirvana
/m/02ctc6,13321,The Prince of Egypt
/m/03qbnj,13322,Grammy Award for Best Pop Vocal Album
/m/03hbbc,13323,Tecmo
/m/017lqp,13324,Roger Moore
/m/016z1c,13325,Irving Thalberg
/m/094g2z,13326,Father of the Bride Part II
/m/09g_31,13327,Ben 10
/m/01_8n9,13328,Walsall F.C.
/m/01grmk,13329,1st United States Congress
/m/0crc2cp,13330,The Three Musketeers
/m/01zn4y,13331,University of Leicester
/m/021npv,13332,Tom Berenger
/m/01vvb4m,13333,Nicolas Cage
/m/0p_x,13334,Adriatic Sea
/m/0bfp0l,13335,Sugar Hill Records
/m/04qt29,13336,Kristen Bell
/m/01xrlm,13337,Cardiff University
/m/01gvpz,13338,Lady Sings the Blues
/m/0c5qvw,13339,All the King's Men
/m/046_v,13340,Jack Kirby
/m/01d38g,13341,Grammy Award for Best R&B Performance by a Duo or Group with Vocals
/m/02yv6b,13342,Blues-rock
/m/0chhs,13343,Invasion of Normandy
/m/03ff65,13344,AC Omonia
/m/099ty,13345,Boise
/m/01rwpj,13346,Sexy Beast
/m/059_w,13347,Native Americans in the United States
/m/05cl2w,13348,Dan Hedaya
/m/0633p0,13349,Anna Deavere Smith
/m/02wmy,13350,Falkland Islands
/m/01pj3h,13351,Tom Selleck
/m/0kwmc,13352,Mobile County
/m/03_gz8,13353,Elizabeth: The Golden Age
/m/0hkxq,13354,Broccoli
/m/04913k,13355,Chiba Lotte Marines
/m/03m1n,13356,Houston Astros
/m/0gbbt,13357,Bassist
/m/05krk,13358,Ohio State University
/m/0bxxzb,13359,I Spy
/m/019cr,13360,Baptists
/m/0nt4s,13361,Marion County
/m/09pjnd,13362,Richard Edlund
/m/02r5gpq,13363,Chrysler
/m/06w92,13364,Sicily
/m/0cb77r,13365,Thomas Little
/m/02hxhz,13366,Big Daddy
/m/03cw411,13367,The Reader
/m/04mcw4,13368,Indiana Jones and the Kingdom of the Crystal Skull
/m/0373qt,13369,University College Dublin
/m/0mwq_,13370,Fayette County
/m/015pvh,13371,Bonnie Hunt
/m/0qy5v,13372,Chico
/m/06vdh8,13373,Lucien Ballard
/m/01c3q,13374,Bassoon
/m/099vwn,13375,BFCA Critics' Choice Award for Best Song
/m/0178_w,13376,The Doobie Brothers
/m/0qm9n,13377,Coal Miner's Daughter
/m/04g4w9,13378,Tiburones Rojos de Veracruz
/m/03qjg,13379,Harmonica
/m/017cjb,13380,Stoke-on-Trent
/m/0chgsm,13381,Windsor Castle
/m/0ym17,13382,"Merton College, Oxford"
/m/03_vx9,13383,Evan Rachel Wood
/m/020trj,13384,Mimi Rogers
/m/05r79,13385,Political philosophy
/m/0jwvf,13386,Rear Window
/m/02b18l,13387,Southend United F.C.
/m/01s47p,13388,Spanish Empire
/m/04cf09,13389,Chris Noth
/m/05jx2d,13390,Montpellier HSC
/m/02rytm,13391,Sweden national football team
/m/0f04c,13392,Palo Alto
/m/041jk9,13393,Puerto Rico Islanders
/m/0372p,13394,Gottfried Wilhelm von Leibniz
/m/02x2097,13395,UTV Motion Pictures
/m/0413cff,13396,Motherland
/m/01xbp7,13397,Kaizer Chiefs F.C.
/m/01g7zj,13398,Mexican American
/m/04t2l2,13399,Steve Carell
/m/05p1dby,13400,"Razzie Award for Worst Prequel, Remake, Rip-off or Sequel"
/m/0892sx,13401,Mark Ronson
/m/01vw917,13402,Xzibit
/m/02sjp,13403,Ennio Morricone
/m/02bpy_,13404,Liberty University
/m/0281rb,13405,Tarzana
/m/0284h6,13406,Millwall F.C.
/m/02qvdc,13407,Centerman
/m/0gclb,13408,Mogadishu
/m/01938t,13409,Susan Hayward
/m/047tsx3,13410,The Notebook
/m/013n60,13411,Amarillo
/m/03by7wc,13412,Kentucky Wildcats men's basketball
/m/063k3h,13413,Scotch-Irish American
/m/0_kfv,13414,Anderson
/m/02_n3z,13415,Dialogue Editor
/m/0f_y9,13416,John Denver
/m/0bl1_,13417,Midnight Cowboy
/m/05zksls,13418,67th Golden Globe Awards
/m/02s6sh,13419,Andrew Gold
/m/0c75w,13420,Espoo
/m/060c4,13421,President
/m/021gk7,13422,Origin Systems
/m/02g7sp,13423,Irish people in Great Britain
/m/0bpx1k,13424,About a Boy
/m/0372j5,13425,Dumb & Dumber
/m/04093,13426,Jules Verne
/m/01vxqyl,13427,Vanilla Ice
/m/0drdv,13428,Ben Elton
/m/04kn29,13429,Ittihad FC
/m/03mz5b,13430,Antwone Fisher
/m/03cv_gy,13431,John Adams
/m/013xrm,13432,Germans
/m/01zkxv,13433,Charles Stross
/m/015pnb,13434,All in the Family
/m/0kstw,13435,Yokohama
/m/0cqh57,13436,Donald McAlpine
/m/0m5s5,13437,Star Trek IV: The Voyage Home
/m/0cjk9,13438,Ukrainian Language
/m/0h2zvzr,13439,Midnight's Children
/m/017r2,13440,Bertolt Brecht
/m/01ttg5,13441,Anthony Kiedis
/m/01k56k,13442,Robert Silverberg
/m/0fvr1,13443,Donnie Darko
/m/014ktf,13444,Announcer
/m/0cf8qb,13445,The Sum of All Fears
/m/0xpq9,13446,Perth Amboy
/m/018ctl,13447,2010 Winter Olympics
/m/0dnw1,13448,Breakfast at Tiffany's
/m/047fwlg,13449,Gold Coast United FC
/m/06vsbt,13450,Vincent Kartheiser
/m/053vcrp,13451,Hugh Hunt
/m/09v4bym,13452,Hong Kong Film Award for Best Cinematography
/m/025m98,13453,Grammy Award for Best Instrumental Composition
/m/0pdp8,13454,This Is Spinal Tap
/m/031rq5,13455,Castle Rock Entertainment
/m/02f6s3,13456,Walter Brennan
/m/07fr_,13457,Turks and Caicos Islands
/m/02_cq0,13458,Crawley Town F.C.
/m/03l7rh,13459,Queen of the South F.C.
/m/01d34b,13460,Fiorello H. LaGuardia High School
/m/0286vp,13461,I Shot Andy Warhol
/m/01zhs3,13462,Ipswich Town F.C.
/m/0g8fs,13463,United States Naval Academy
/m/027qgy,13464,My Big Fat Greek Wedding
/m/0gwlfnb,13465,G.I. Joe: Retaliation
/m/08hsww,13466,B. J. Novak
/m/01xr2s,13467,The Shield
/m/0n4m5,13468,Buncombe County
/m/0ytc,13469,A.S. Roma
/m/01vfwd,13470,East Java
/m/0d1t3,13471,Dressage
/m/0b9rdk,13472,Flash Gordon
/m/067nsm,13473,Tricky Stewart
/m/018yj6,13474,William Baldwin
/m/02ph9tm,13475,You Don't Mess with the Zohan
/m/0329gm,13476,Belgium national football team
/m/08s6mr,13477,Fantastic Mr. Fox
/m/056xx8,13478,Dynamo Dresden
/m/01v3bn,13479,Robert Taylor
/m/01pqy_,13480,Kelly Preston
/m/0xmp9,13481,Montclair
/m/055c8,13482,Morgan Freeman
/m/03mr85,13483,Peyton Place
/m/0k9ctht,13484,RKO Pictures
/m/0dvqq,13485,Green Day
/m/04hcw,13486,Ludwig Wittgenstein
/m/07vfy4,13487,Water
/m/049sb,13488,Kareem Abdul-Jabbar
/m/020d8d,13489,Bradford
/m/0181dw,13490,RCA Records
/m/02lf0c,13491,Ivan Reitman
/m/02d45s,13492,Djimon Hounsou
/m/05frqx,13493,Toronto District School Board
/m/011yxg,13494,Moulin Rouge!
/m/060_7,13495,Pablo Picasso-GB
/m/01vs5c,13496,University of Oklahoma
/m/0db79,13497,Clergy
/m/0dd6bf,13498,Bleach: Memories of Nobody
/m/0hvbj,13499,'N Sync
/m/0gv10,13500,Nantucket
/m/02x8mt,13501,John Buscema
/m/053j4w4,13502,George R. Nelson
/m/0cskb,13503,Buffy the Vampire Slayer
/m/06wvj,13504,Sergei Prokofiev
/m/0jmk7,13505,Los Angeles Lakers
/m/03ys48,13506,Slovenia national football team
/m/01xl5,13507,Cessna
/m/01518s,13508,Danzig
/m/02fvv,13509,Dundee
/m/0xn5b,13510,Bayonne
/m/01x4x4,13511,SkyTeam
/m/071xj,13512,Satyajit Ray
/m/0jnm_,13513,Calgary Flames
/m/019rl6,13514,Yahoo!
/m/08z39v,13515,David Watkin
/m/082wbh,13516,Club Libertad
/m/05q_dw,13517,The Squid and the Whale
/m/07sqm1,13518,Sivasspor
/m/02ndf1,13519,Michael Connelly
/m/06mr2s,13520,So You Think You Can Dance
/m/0kszw,13521,Helena Bonham Carter
/m/085bd1,13522,Alice in Wonderland
/m/06cn5,13523,Riga
/m/0140t7,13524,Phil Collins
/m/022dp5,13525,Polish American
/m/04jwp,13526,George Gordon Byron
/m/065ym0c,13527,Detective Dee: Mystery of the Phantom Flame
/m/09swkk,13528,Gustavo Santaolalla
/m/03v1jf,13529,January Jones
/m/0b1xl,13530,Loyola University Chicago
/m/01rnly,13531,The Cotton Club
/m/01qqwn,13532,Multiple myeloma
/m/02nd_,13533,Empire State Building
/m/03bdkd,13534,Wilson
/m/03wpmd,13535,Karan Johar
/m/035bpp,13536,Gotha
/m/0p9xd,13537,Free jazz
/m/0l9rg,13538,Aisne
/m/05gnf9,13539,Josh Charles
/m/03z0dt,13540,Moldova national football team
/m/01x4wq,13541,Barnsley F.C.
/m/043q2z,13542,Harvard Divinity School
/m/014162,13543,East Riding of Yorkshire
/m/0263tn1,13544,Rob James-Collier
/m/01kcww,13545,Macclesfield
/m/033nzk,13546,Chile national football team
/m/06znpjr,13547,Gulliver's Travels
/m/04gxp2,13548,University of Michigan Law School
/m/05xltf,13549,Relapse Records
/m/090s_0,13550,Gulliver's Travels-GB
/m/01cw51,13551,Grammy Award for Best Male R&B Vocal Performance
/m/015q1n,13552,University of Kansas
/m/01c7p_,13553,John Kander
/m/01q0l,13554,Constantinople
/m/01v_0b,13555,Cormac McCarthy
/m/01364q,13556,Al Green
/m/0c73g,13557,Robert Alexander Schumann
/m/024jwt,13558,Henry Winkler
/m/0j1_3,13559,Java
/m/09cr8,13560,Traffic
/m/036k0s,13561,Halifax Regional Municipality
/m/06j8q_,13562,Timothy Busfield
/m/0bg4j_,13563,SV Wehen Wiesbaden
/m/0727h,13564,Second Punic War
/m/030vnj,13565,Luke Wilson
/m/01swck,13566,John Turturro
/m/015pdg,13567,Southern rock
/m/0mlm_,13568,Kanawha County
/m/0n0bp,13569,Judgment at Nuremberg
/m/01fkxr,13570,LeAnn Rimes
/m/0166v,13571,Botswana
/m/019tzd,13572,Mountain biking
/m/015z4j,13573,Serena Williams
/m/01g6gs,13574,Black-and-white
/m/0171b8,13575,Kaunas
/m/03d9d6,13576,The Killers
/m/064jjy,13577,Peter Berg
/m/02yw1c,13578,Melodic death metal
/m/0r0f7,13579,Inglewood
/m/028lc8,13580,Ben Johnson
/m/0nzm,13581,Apache Software Foundation
/m/060__y,13582,Film adaptation
/m/07h0cl,13583,AACTA Award for Best Lead Actress
/m/03hfxkn,13584,Clemson Tigers football
/m/0cv9fc,13585,Walter Hill
/m/025syph,13586,Fighter pilot-GB
/m/020ffd,13587,Meredith Vieira
/m/02bc74,13588,Josh Groban
/m/0162b,13589,Bangladesh
/m/0hvjr,13590,Tottenham Hotspur F.C.
/m/026y23w,13591,Wayne Dyer
/m/01n_g9,13592,Texas Tech University
/m/016gr2,13593,Derek Jacobi
/m/01q03,13594,Cult film
/m/0gnbw,13595,Michael Caine
/m/0p50v,13596,Robert Bolt
/m/05567m,13597,The Mask
/m/01wwnh2,13598,Lukasz Gottwald
/m/04g7x,13599,Linguistics
/m/018n1k,13600,Oshawa
/m/0g_rs_,13601,Boaz Davidson
/m/01tv5c,13602,Modern architecture
/m/05ns4g,13603,Club Olimpia
/m/0536sd,13604,Province of Palermo
/m/02flpq,13605,Grammy Award for Best Contemporary R&B Gospel Album
/m/01y2mq,13606,Crunk
/m/04bdlg,13607,Mako Iwamatsu
/m/01jb26,13608,Eliza Dushku
/m/09g90vz,13609,16th Screen Actors Guild Awards
/m/03xk1_,13610,Joss Ackland
/m/095bb,13611,Animated cartoon
/m/05fkf,13612,North Carolina
/m/02_p5w,13613,Jim Cummings
/m/051ls,13614,Maastricht
/m/0p1l2,13615,John F. Kennedy International Airport
/m/06953q,13616,Minimal techno
/m/034wx3,13617,Brompton Cemetery
/m/09qh1,13618,Cary Grant
/m/01wsj0,13619,Liberty Records
/m/01tmng,13620,Berkshire Hathaway
/m/0827d,13621,World music
/m/0cm19f,13622,Madan Puri
/m/06196,13623,Prometheus Hall of Fame Award
/m/01kj0p,13624,Carrie-Anne Moss
/m/04mp9q,13625,Toulouse FC
